,4063.T,6098.T,6861.T,6758.T,7203.T,8035.T,8306.T,9432.T,9433.T,9984.T,4519.T,4661.T,6367.T,6501.T,6594.T,6902.T,7741.T,7974.T,9983.T,^N225,hm_buy,whatbuy,position,market value,book value,ticker(0),quantity(0),price(0),ticker(1),quantity(1),price(1),ticker(2),quantity(2),price(2)
2018-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,8855013.933101676,9839319.848140739,9847236.517698694,4063.T,0.0,0.0,7203.T,0.0,0.0,4063.T,93.0,10669.060049430294
2018-07-31,0.992,0.0,0.0,0.0,0.0,0.0,0.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.993,8306.T,8855013.933101676,9846356.969234489,9847236.517698694,7203.T,0.0,0.0,4063.T,93.0,10669.060049430294,8306.T,0.0,0.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.0,0.0,0.0,0.0,0.987,6902.T,7855297.933101676,9830813.305171989,9847237.438558836,4063.T,93.0,10669.060049430294,8306.T,0.0,0.0,6902.T,195.0,5126.753440308415
2018-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,7839257.735601677,9819393.75659777,9836531.693886213,8306.T,0.0,0.0,6902.T,195.0,5126.753440308415,4063.T,94.0,10612.30890877016
2018-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,7839257.735601677,9815822.307867302,9836531.693886213,6902.T,195.0,5126.753440308415,4063.T,94.0,10612.30890877016,4063.T,0.0,0.0
2018-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,8817469.814601677,9800801.427882927,9815026.852026071,4063.T,94.0,10612.30890877016,4063.T,0.0,0.0,4063.T,0.0,0.0
2018-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9790088.825601676,9790088.825601676,9790088.825601676,4063.T,0.0,0.0,4063.T,0.0,0.0,4063.T,0.0,0.0
2018-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,9432.T,9790088.825601676,9790088.825601676,9790088.825601676,4063.T,0.0,0.0,4063.T,0.0,0.0,9432.T,0.0,0.0
2018-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,8796277.825601676,9805979.575601676,9790089.485111568,4063.T,0.0,0.0,9432.T,0.0,0.0,4063.T,96.0,10352.204786561375
2018-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,8796277.825601676,9780555.419351676,9790089.485111568,9432.T,0.0,0.0,4063.T,96.0,10352.204786561375,4063.T,0.0,0.0
