,4063.T,6098.T,6861.T,6758.T,7203.T,8035.T,8306.T,9432.T,9433.T,9984.T,4519.T,4661.T,6367.T,6501.T,6594.T,6902.T,7741.T,7974.T,9983.T,^N225,hm_buy,whatbuy,position,market value,book value,ticker(0),quantity(0),price(0),ticker(1),quantity(1),price(1),ticker(2),quantity(2),price(2)
2018-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9172884.519985188,10169997.139125813,10166440.78560235,4063.T,0.0,0.0,9432.T,0.0,0.0,4063.T,94.0,10569.747506565564
2018-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9172884.519985188,10121541.883266438,10166440.78560235,9432.T,0.0,0.0,4063.T,94.0,10569.747506565564,4063.T,0.0,0.0
2018-04-23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7203.T,9172884.519985188,10121541.883266438,10166440.78560235,4063.T,94.0,10569.747506565564,4063.T,0.0,0.0,7203.T,0.0,0.0
2018-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9126936.337485189,10135427.444907064,10123840.920235397,4063.T,0.0,0.0,7203.T,0.0,0.0,4063.T,98.0,10172.495742349063
2018-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.0,0.0,0.0,0.0,0.0,0.986,0.0,0.988,0.0,0.988,9983.T,9126936.337485189,10121059.917563314,10123840.920235397,7203.T,0.0,0.0,4063.T,98.0,10172.495742349063,9983.T,0.0,0.0
2018-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,8134700.337485189,10137703.013266439,10123841.767778344,4063.T,98.0,10172.495742349063,9983.T,0.0,0.0,4063.T,97.0,10229.245850958216
2018-04-27,0.0,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,6098.T,9155159.770985188,10164828.31883675,10147396.618528135,9983.T,0.0,0.0,4063.T,97.0,10229.245850958216,6098.T,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,8155824.770985188,10142128.338368,10147396.821894722,4063.T,97.0,10229.245850958216,6098.T,0.0,0.0,4063.T,94.0,10631.225567729649
2018-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9169520.609985188,10168411.242797688,10168855.813351775,6098.T,0.0,0.0,4063.T,94.0,10631.225567729649,4063.T,0.0,0.0
2018-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9169520.609985188,10158631.387328938,10168855.813351775,4063.T,94.0,10631.225567729649,4063.T,0.0,0.0,4063.T,0.0,0.0
2018-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,10147002.725985188,10147002.725985188,10147002.725985188,4063.T,0.0,0.0,4063.T,0.0,0.0,4063.T,0.0,0.0
2018-05-09,0.0,0.0,0.0,0.9990000000000001,0.0,0.9940000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.9990000000000001,6758.T,10147002.725985188,10147002.725985188,10147002.725985188,4063.T,0.0,0.0,4063.T,0.0,0.0,6758.T,0.0,0.0
2018-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0,0.0,0.0,0.0,0.981,0.991,6594.T,9150461.725985188,10153222.639071126,10147003.507595992,4063.T,0.0,0.0,6758.T,0.0,0.0,6594.T,121.0,8235.882492651266
2018-05-11,0.0,0.0,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,6861.T,8179157.725985188,10184804.048250813,10147003.843649993,6758.T,0.0,0.0,6594.T,121.0,8235.882492651266,6861.T,29.0,33493.25296737938
2018-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,7180201.725985188,10207909.791414876,10147004.735191714,6594.T,121.0,8235.882492651266,6861.T,29.0,33493.25296737938,4063.T,92.0,10858.227081975228
2018-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,8217503.016985188,10189112.92323519,10187764.244580911,6861.T,29.0,33493.25296737938,4063.T,92.0,10858.227081975228,4063.T,0.0,0.0
2018-05-16,0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,4063.T,9187876.446985189,10179001.880578939,10186833.33852691,4063.T,92.0,10858.227081975228,4063.T,0.0,0.0,4063.T,0.0,0.0
2018-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9182395.14598519,10179611.89598519,10179176.81014313,4063.T,0.0,0.0,4063.T,0.0,0.0,4063.T,92.0,10834.583306064571
2018-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9182395.14598519,10186573.16942269,10179176.81014313,4063.T,0.0,0.0,4063.T,92.0,10834.583306064571,4063.T,0.0,0.0
2018-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9182395.14598519,10185703.03270394,10179176.81014313,4063.T,92.0,10834.583306064571,4063.T,0.0,0.0,4063.T,0.0,0.0
